First Name,Last Name,Parent 1,Parent 2,Fitness
Generation,1
TATIANA,CRAWFORD,0.1,God,God,10,2.0806140342344213,1.69604264925134,8,1.669508399750256,0.737464664893579,6,0.8202684971647931,2.106128133057158,2,0.9765135624125496,0.8328180829956655,8,0.3593985371798583,0.025483797048359846,6,0.8076725730414847,2.1804603569826915,4,1.272423908648816,2.0451497033589634,5,1.7306409934701508,0.4206685494228196,5,1.0549919192360535,0.7158174285932484,5,1.2055757531360458,0.1685799368730595,9,0.869552684578139,0.9507110213000741,8,2.4196902538281226,1.0247115726165132,5,1.5037389528560605,0.8578985479336038,2,1.6669095606269115,0.07857813941906877,9,1.657525277792895,1.820756491552404
JOSIAH,MCKEE,0.9,God,God,6,0.8360495466011997,0.5902315192858207,4,0.3446525991952659,1.7807968803173488,10,0.21292594152483107,2.4259963646673066,4,0.6477980628481345,1.2587790252838549,6,0.07789103074604037,0.9595902910096737,1,1.6125469683688685,0.7297467092219145,2,2.3499677809585013,1.3141155272991136,9,0.06815805232787409,0.6202147480749598,9,0.835280461460769,2.4629900458001543,5,1.4460155822472154,2.201733020516466,5,1.2848628279707772,1.9061836832875119,6,1.986255062767034,2.2029210273667807,5,1.6055568391452706,0.2934453850308044,4,0.6658501816979323,2.155150870691713,9,1.6904135973319057,1.7714338799191178
MADELINE,DAVIS,0.8,God,God,2,2.4929603352184384,1.5735634004804078,2,1.148436924552141,0.20257556990863707,10,1.134798480265112,1.316935396334005,8,1.0813065338120478,0.4854038333047439,1,0.41003351535682603,0.8364818038839317,5,1.711866863155308,0.9724824356802131,9,1.813634012177978,2.3045340509031216,6,1.3703644744678976,0.31733227781306633,1,1.1300292727833856,1.9244639664966567,8,1.3094112245068348,0.42781555520857606,8,2.1649042244536347,1.986385792598072,4,1.7429041006203225,0.3840989805741121,2,0.8868419437966892,0.12954871943176322,10,0.7017178823198136,1.910034233977439,1,1.515866419379981,1.0596508033702587
MARYLOU,MCGEE,0.5,God,God,5,2.1905769895588048,0.36937918406102915,10,1.5931053644707345,0.602608450728441,9,0.5173889835549123,2.425075066878036,9,1.207372504614169,1.9321570350857042,5,1.7617780663973146,1.0254466994229623,6,1.568922794456298,1.5676489550236563,4,2.0900359500941663,1.1697251070900136,1,1.717084425365051,1.1004439541748259,1,1.2589733571116548,0.6421507714841179,9,1.9697451751735593,0.8424777418918755,6,2.117027630376844,2.075671106299587,5,1.293048366479013,0.018008608647103463,2,0.950805933344304,0.12183105039897418,1,1.2498179390247988,0.7667299957191167,8,1.0146029056084493,1.6111542419981997
MELISSA,ATKINS,0.2,God,God,9,0.378330872846451,0.8979604448772105,4,1.2069304706936934,2.1464649214862814,4,1.5964829096949558,1.8946560747295154,5,0.8793294658245132,2.340801917742782,8,2.1931629113271516,1.9781497914698518,4,0.7423237066027444,0.8129499152355951,10,2.084599870246613,1.8051507042232284,1,0.06405588290838649,2.2255217516024643,4,0.3161230401597459,1.210641605392757,10,2.395836386079794,0.7903732578913312,8,0.36807873684125914,2.472601431307469,5,0.4300527635589321,0.509705610984274,8,0.8617396538577254,2.461238698487496,4,2.4414146553690292,0.5616101078200955,1,0.07960521244384289,1.3670620282317834
OUIDA,CHAMBERS,0.8,God,God,6,0.3596622975383193,1.4349541509992583,2,1.0410979099800968,2.420173733308829,6,2.3989801421001955,0.23297480951119526,10,2.1217942791547673,1.1688361621160912,1,0.05671685314038333,1.4780200347672916,1,1.7813022681176836,1.8908539780113691,4,0.040558807130190444,1.1309663451805312,2,1.089465016935503,1.23228009645773,9,0.5602203442029294,0.5797992036445629,2,1.7820914165839534,1.1737571508257432,4,0.6228722683936558,1.2149638253209638,5,1.007956188923067,1.3208082118606022,4,1.060465783112926,1.4514383089139746,1,1.2850107559176687,1.8823298731448328,2,0.7223591560837223,1.9649512985039241
DEBROAH,FRY,1.0,God,God,5,2.4463494514926283,1.191618378229047,5,1.9250521343094487,1.9101756899358402,2,2.0929515544140775,2.470884102332669,2,1.9315895734246826,0.43777015300423383,6,0.6821962009544094,0.45317236592244237,5,0.4160289336240744,0.8638216914626201,8,1.2243143876664773,0.5093929209377288,6,1.5819020123323113,1.277940476533872,10,0.324120204861742,1.4064638900111428,9,0.29015916313315515,2.4604170634774083,10,0.8229080302223579,0.17317112463864526,10,0.6435447850189574,1.3200612845975825,5,0.7116536550483205,0.9150973730719025,8,1.7838440197642524,0.21871097884948065,8,1.929902191795285,0.5332232844165469
SHANDRA,FULLER,1.1,God,God,5,1.2054753898582207,0.057371296225739166,2,2.1308329945351994,0.29681546729583563,10,0.7910301262115784,2.1576296087498004,10,1.6169356768217313,0.5998560670717181,1,1.246512179984279,1.7896517209623555,4,2.4247385541640947,1.0547144484462903,4,0.774003392703323,2.2512087645870564,4,1.7312386837124087,1.7305897118653593,4,1.7173022807841132,1.6430458291839973,8,0.39165473340440987,1.473587818256791,8,2.3827919443787455,1.999423874559076,6,1.7464438393681707,0.11920922513150856,5,2.1966998472782815,2.2108111913256456,10,0.5079523358850881,2.358163226423707,5,0.6464771781209542,2.2499263089687878
SHAUNTE,WEISS,1.3,God,God,6,0.27987858192337095,1.793367159350446,2,1.9890924910354029,1.2318500243751829,2,1.0549457178270294,1.5043278018157016,5,0.1602734010179671,0.18319631357344685,5,1.2597725639668202,0.11021426144091462,2,2.327204934500145,1.434562875462837,8,1.4557725886311208,1.359522050741584,9,1.6282852451897643,1.5609832552363243,9,1.8242741256382764,1.564983049503229,6,1.0674681009560696,0.4016721456789696,1,0.9624105733802069,1.977574589669351,9,1.1041851837048524,0.24113113780154127,8,0.2666714289101457,1.125853590563756,9,0.8889572795879417,0.47122525730939196,9,2.4522332012086485,0.7943919127601579
ETHA,MACIAS,-0.2,God,God,10,2.2405977443592966,2.046732591920308,6,0.038345232957124886,0.43633541148908966,10,1.7541980313326841,0.13201363585392062,10,2.0474177998066834,2.397071950856779,5,2.024333839882736,1.5143848969007045,8,1.9846661217502306,1.4538595758168213,5,0.1350404794372409,1.5130646892886315,2,0.9340365726242292,2.312921116852856,4,1.1241886586412462,1.9374863428358489,10,0.2788465272700649,0.17336113945860654,10,0.9884937706212121,1.334068768764345,9,2.1457575524625807,2.4588296798172347,4,0.8144545993760308,1.4022155167653656,1,0.4348920441146939,0.18974434748477403,8,1.2820346606774122,2.11338530695829
CHRISTIANE,HENRY,0.8,God,God,10,1.8619469514541354,0.9869570946467252,10,0.10115090524390608,1.5692599165037646,2,1.643948630952061,1.3234302045950348,1,0.20921574913432828,1.1726618621641345,9,1.5373427640414299,2.4937828482209463,9,1.4386206360366343,2.448912265948193,6,0.38580232678017273,0.19263323431941565,1,2.149745671210853,2.107509971706227,8,0.7834088063337785,1.6806021754297598,1,1.8683368445697177,2.1389501239221205,4,2.4909456885842527,2.398229065013107,4,0.7376381882368027,2.4218504588596534,6,0.6242726230027051,2.199768054844348,4,0.06530498911573479,1.7195586461920043,5,0.07930473404711424,1.4958295135600255
ESTELL,BRIDGES,0.6,God,God,6,2.431920600796272,0.6013588611622569,10,2.2966248996654066,0.30065076926227036,8,1.7314917618217094,0.2520314663217371,6,0.1776210838239159,1.9415515193952062,1,0.18334855596575161,2.3206897847213908,5,0.9092845270259575,1.2540960507810675,4,2.399564011773354,0.6655068783809065,10,2.362247741780356,0.8334661240673915,5,0.5124941684386555,1.3094188853537236,2,2.2620919575630722,2.0193281380763572,9,2.008952077588633,2.381095191852204,4,0.48307381085624157,2.267878442319562,1,0.8951123550573001,0.12606528999678068,9,2.2771783876491165,0.9613930699157242,6,2.373681043176686,0.975398770457378
PABLO,OCONNOR,0.3,God,God,9,0.40355843937288305,2.3186587647840176,5,0.9259952263619925,0.6382218621782404,1,0.23337303160854833,0.21978965103984588,6,1.638757058116075,0.15038480537899745,1,1.7519913551841817,1.5264736318367953,1,0.03755150752189185,0.2936279827970531,9,2.2008203384001863,1.0144621131878049,4,1.6370752163351778,1.4659493974159852,10,2.416069803515967,1.0769925924875663,10,1.7309574714981346,0.9157073575925345,10,0.03727664858039159,1.1998268072913434,1,0.13971920228438933,0.07876591475938471,10,1.4869569038090145,0.7869274692313022,1,1.927112895009728,0.3997665765344996,2,1.1708016852513068,1.1785517986923775
JOHNATHON,MOSES,0.8,God,God,4,2.212165442850442,0.8659458218945739,2,1.4982112756181356,0.30322744202837315,5,1.2132614557772432,1.1675382230185107,1,1.1559862224617166,1.354583497499152,9,1.1703750308746796,0.3770909614454601,1,1.197025537151498,1.06956218872295,4,2.3737319274153514,1.0162420667331806,2,1.8844364419748547,2.42043878737535,6,2.075044958555566,0.6048077541362116,1,1.8182612611731954,1.8444521752683847,4,1.5690007624523803,1.7220230759362978,8,1.3498100567293134,2.445621700249301,5,2.348245620994613,0.20160467683576155,2,2.059293453855217,1.132122631770795,8,1.050138468169204,0.8435506608217458
ALITA,LYNCH,2.3,God,God,8,0.14824477783211,0.5800618380154312,8,0.7928761449495664,1.2691807454554171,8,0.08964478455516595,1.8146199090519701,9,2.036551184217081,1.3523539518452241,9,2.3716781593563305,2.1490679998388225,9,1.5190341049338343,0.15979465433291873,5,0.5378570870283156,2.1239752355379853,1,2.3169278790301537,0.43145534153165355,2,0.5441064766172637,1.6888227160824096,5,0.5102374539592802,1.4601566164166637,10,2.391895463246016,2.2757409222486435,8,0.8634787783818254,2.053297079876563,8,2.1482092776711683,0.3211078583807836,2,1.416887031138867,1.6326654167901002,1,2.2848510512275633,2.1639688353154813
SHAUNA,BRIDGES,0.3,God,God,6,1.7683166595596809,0.023210269905485914,9,2.0189909439887783,0.5887003195671947,6,1.6381279616209934,1.2620734780474288,9,0.5304395004121789,1.299349871643027,9,1.0289865430625529,1.9585163812494142,9,2.496034404501089,0.8365834724104138,8,2.4478231363090535,1.8760576868234924,10,2.3421384237696548,2.3185825752694758,8,2.3318370057541222,0.9902795052947846,9,0.8118947337082985,0.6151577098459857,10,0.6526744108401581,0.10296827309657558,8,0.8429481083020527,0.34033816824802027,6,0.06258120519830213,2.490431626875087,10,0.8478633082036926,0.8819695308384817,10,1.0701165425044714,0.35474865413056805
KEELEY,LYNN,0.3,God,God,9,1.1541993177294987,0.8172156450817469,10,2.135022031658808,0.4268585368412933,6,0.6304555570295443,0.8659281948283015,5,1.3056247687002218,2.252490592454702,6,1.335762245085041,0.26488218847594835,6,0.9909964842187197,1.8903981646459438,6,2.481339335601901,0.2852490850386605,8,1.3632322045078238,1.6089829921510446,9,1.1412391224753806,0.8652115360806454,9,2.446344739526632,1.049038792166629,10,1.3059461659724034,0.09623230882494394,5,0.4167858758725515,0.8731877602517959,5,0.7661369922643388,1.6451987646689157,1,1.242992342610564,2.41685504944239,10,0.2993225829402188,1.0930378395088622
KATRICE,SKINNER,0.8,God,God,2,2.1690708360846775,0.49707911467476523,5,0.9551897821645707,0.20716067623406775,6,1.449864605251277,0.443424725360565,6,2.4295127881765226,2.3213056060333077,9,0.9833892992126764,1.570084874080393,5,0.09514327629983943,0.3404763342870623,1,1.019175131654759,0.9792829766527547,1,1.0563424025662913,0.9781544915209381,9,1.7182187857129274,2.262145679436445,1,2.4569779513544643,0.5152674812355698,4,1.7873295124588018,1.5845598920127566,2,0.26414821876231454,2.139429218193131,10,0.2885445825291444,0.28948300572789243,8,1.223937257571,0.8304471503122599,9,0.504680021707829,2.4995741363581825
ANNICE,BARTON,1.9,God,God,8,0.08217324299193668,2.1639507443187846,9,2.398118029445768,0.8258472134253042,8,0.08621175228589156,1.953905319293196,4,0.2583719551584271,1.582750869902866,10,1.255960659646895,1.8177256920318592,10,1.4768051033292364,1.343698461981027,5,1.3906263142341204,1.9519061103332809,6,2.248441763478619,0.26556933320869697,5,1.5503572380249653,2.0364331689300315,6,1.7145843124255176,1.1892250041603367,9,1.5771752190932633,0.9733635746691427,1,2.091107762570054,2.279269268403599,6,0.4864412212098229,2.0643564445896785,10,0.3991540588423878,2.238037741378494,4,0.8978195974004455,0.3750501724991903
DREW,ROSARIO,0.3,God,God,9,1.2434734463803556,0.299268593547784,4,0.10367758131390903,1.6968638642221954,2,1.8002981514306686,0.4036831027583179,2,1.615317983126074,2.392011284306875,6,2.3211596333517344,1.145742424660006,5,1.7993801697845107,1.3129444700773854,4,2.3835229173792647,2.2441316728785807,10,0.8263852682848551,1.6163862398544322,5,1.4695745590831366,1.53656353824382,4,2.347398192493089,0.647542937748149,4,0.14205752824002632,0.8467118890828664,8,0.2058913257217182,2.1922464864916757,5,2.152877084414314,2.0083934089151825,6,0.8573935850737211,0.11533496395813136,8,1.5125497034874553,0.006980444424266319
Generation,2
ALITA,LYNCH,2.4,God,God,8,0.14824477783211,0.5800618380154312,8,0.7928761449495664,1.2691807454554171,10,0.28732583759705443,1.2331321402112663,9,2.036551184217081,1.3523539518452241,14,0.7069815367039964,2.0288743978203945,9,1.5190341049338343,0.15979465433291873,5,0.5378570870283156,2.1239752355379853,1,2.3169278790301537,0.43145534153165355,14,1.8231893821743834,0.14342726637010667,1,1.2188000983868248,1.2852434383695046,10,2.391895463246016,2.2757409222486435,8,0.8634787783818254,2.053297079876563,4,1.0672848027895627,1.290563841922955,12,0.452536453158702,0.5700030766302102,1,2.2848510512275633,2.1639688353154813
ANNICE,BARTON,-0.2,God,God,8,0.08217324299193668,2.1639507443187846,9,2.398118029445768,0.8258472134253042,6,0.7206582479249357,1.0623658831292535,4,0.2583719551584271,1.582750869902866,10,1.255960659646895,1.8177256920318592,10,1.4768051033292364,1.343698461981027,5,1.3906263142341204,1.9519061103332809,6,2.248441763478619,0.26556933320869697,5,1.5503572380249653,2.0364331689300315,6,1.7145843124255176,1.1892250041603367,14,1.673957965901442,0.13693403493352074,14,1.006535431482719,1.2053068603220374,6,0.4864412212098229,2.0643564445896785,10,0.3991540588423878,2.238037741378494,4,0.8978195974004455,0.3750501724991903
SENAIDA,MONROE,0.3,MELISSA ATKINS,KATRICE SKINNER,9,0.378330872846451,0.8979604448772105,4,1.2069304706936934,2.1464649214862814,6,1.449864605251277,0.443424725360565,6,2.4295127881765226,2.3213056060333077,9,0.9833892992126764,1.570084874080393,5,0.09514327629983943,0.3404763342870623,1,1.019175131654759,0.9792829766527547,1,1.0563424025662913,0.9781544915209381,9,1.7182187857129274,2.262145679436445,1,2.4569779513544643,0.5152674812355698,4,1.7873295124588018,1.5845598920127566,2,0.26414821876231454,2.139429218193131,10,0.2885445825291444,0.28948300572789243,8,1.223937257571,0.8304471503122599,9,0.504680021707829,2.4995741363581825
WENDIE,MURPHY,0.8,KATRICE SKINNER,MELISSA ATKINS,2,2.1690708360846775,0.49707911467476523,5,0.9551897821645707,0.20716067623406775,4,1.5964829096949558,1.8946560747295154,6,1.0467649376077695,1.1523355606752888,8,2.1931629113271516,1.9781497914698518,4,0.7423237066027444,0.8129499152355951,10,2.084599870246613,1.8051507042232284,12,2.15255617969735,2.307444878797114,4,0.3161230401597459,1.210641605392757,10,2.395836386079794,0.7903732578913312,8,0.36807873684125914,2.472601431307469,5,0.4300527635589321,0.509705610984274,8,0.8617396538577254,2.461238698487496,4,2.4414146553690292,0.5616101078200955,1,0.07960521244384289,1.3670620282317834
MAPLE,RIVAS,3.0,ALITA LYNCH,PABLO OCONNOR,8,0.14824477783211,0.5800618380154312,8,0.7928761449495664,1.2691807454554171,10,0.28732583759705443,1.2331321402112663,9,2.036551184217081,1.3523539518452241,14,0.7069815367039964,2.0288743978203945,9,1.5190341049338343,0.15979465433291873,5,0.5378570870283156,2.1239752355379853,1,2.3169278790301537,0.43145534153165355,14,1.8231893821743834,0.14342726637010667,1,1.2188000983868248,1.2852434383695046,10,2.391895463246016,2.2757409222486435,8,0.8634787783818254,2.053297079876563,4,1.0672848027895627,1.290563841922955,1,1.927112895009728,0.3997665765344996,2,1.1708016852513068,1.1785517986923775
SARAI,WHITAKER,0.8,PABLO OCONNOR,ALITA LYNCH,4,0.8661450426406734,0.4070968270147568,5,0.9259952263619925,0.6382218621782404,1,0.23337303160854833,0.21978965103984588,6,1.638757058116075,0.15038480537899745,1,1.7519913551841817,1.5264736318367953,1,0.03755150752189185,0.2936279827970531,6,0.9819462852764318,0.943842152625301,4,1.6370752163351778,1.4659493974159852,10,2.416069803515967,1.0769925924875663,10,1.7309574714981346,0.9157073575925345,10,0.03727664858039159,1.1998268072913434,1,0.13971920228438933,0.07876591475938471,10,1.4869569038090145,0.7869274692313022,12,0.452536453158702,0.5700030766302102,1,2.2848510512275633,2.1639688353154813
ALEXANDRIA,FRAZIER,1.0,CHRISTIANE HENRY,MARYLOU MCGEE,10,1.8619469514541354,0.9869570946467252,10,0.10115090524390608,1.5692599165037646,2,1.643948630952061,1.3234302045950348,10,0.6275813332062161,0.47452489718668805,9,0.8086949976475741,0.6559738185589528,9,1.4386206360366343,2.448912265948193,6,0.38580232678017273,0.19263323431941565,1,2.149745671210853,2.107509971706227,8,0.7834088063337785,1.6806021754297598,1,1.8683368445697177,2.1389501239221205,4,2.4909456885842527,2.398229065013107,4,0.7376381882368027,2.4218504588596534,6,0.6242726230027051,2.199768054844348,4,0.06530498911573479,1.7195586461920043,13,1.4232954643589517,0.8795069621777579
RAMON,LAWSON,-1.1,MARYLOU MCGEE,CHRISTIANE HENRY,1,1.011405528494322,0.12392388871804688,10,1.5931053644707345,0.602608450728441,9,0.5173889835549123,2.425075066878036,9,1.207372504614169,1.9321570350857042,0,1.6813683240215818,0.7104405768882995,6,1.568922794456298,1.5676489550236563,4,2.0900359500941663,1.1697251070900136,1,1.717084425365051,1.1004439541748259,1,1.2589733571116548,0.6421507714841179,9,1.9697451751735593,0.8424777418918755,6,2.117027630376844,2.075671106299587,5,1.293048366479013,0.018008608647103463,2,0.950805933344304,0.12183105039897418,1,1.2498179390247988,0.7667299957191167,8,1.0146029056084493,1.6111542419981997
NATISHA,PETERSEN,-0.3,ANNICE BARTON,TATIANA CRAWFORD,8,0.08217324299193668,2.1639507443187846,9,2.398118029445768,0.8258472134253042,6,0.7206582479249357,1.0623658831292535,4,0.2583719551584271,1.582750869902866,10,1.255960659646895,1.8177256920318592,14,2.1057736031184784,0.616542022374946,4,1.272423908648816,2.0451497033589634,5,1.7306409934701508,0.4206685494228196,5,1.0549919192360535,0.7158174285932484,5,1.2055757531360458,0.1685799368730595,13,0.45906244052181355,0.6610768759747676,2,2.1338775039166666,1.8642152626962378,5,1.5037389528560605,0.8578985479336038,14,1.4012649454111616,1.7660444938011595,9,1.657525277792895,1.820756491552404
CHRISTINIA,ORR,0.0,TATIANA CRAWFORD,ANNICE BARTON,10,2.0806140342344213,1.69604264925134,8,1.669508399750256,0.737464664893579,6,2.463077856193639,0.75199353117612,2,0.9765135624125496,0.8328180829956655,8,0.3593985371798583,0.025483797048359846,10,1.4768051033292364,1.343698461981027,5,1.3906263142341204,1.9519061103332809,6,2.248441763478619,0.26556933320869697,5,1.5503572380249653,2.0364331689300315,6,1.7145843124255176,1.1892250041603367,14,1.673957965901442,0.13693403493352074,14,1.006535431482719,1.2053068603220374,6,0.4864412212098229,2.0643564445896785,10,0.3991540588423878,2.238037741378494,4,0.8978195974004455,0.3750501724991903
MARHTA,KHAN,1.1,SHAUNTE WEISS,ANNICE BARTON,6,0.27987858192337095,1.793367159350446,2,1.9890924910354029,1.2318500243751829,2,1.0549457178270294,1.5043278018157016,5,0.1602734010179671,0.18319631357344685,5,1.2597725639668202,0.11021426144091462,2,2.327204934500145,1.434562875462837,8,1.4557725886311208,1.359522050741584,9,1.6282852451897643,1.5609832552363243,9,1.8242741256382764,1.564983049503229,6,1.0674681009560696,0.4016721456789696,1,0.9624105733802069,1.977574589669351,9,1.1041851837048524,0.24113113780154127,8,0.2666714289101457,1.125853590563756,9,0.8889572795879417,0.47122525730939196,4,0.8978195974004455,0.3750501724991903
ALANA,BONILLA,3.2,ANNICE BARTON,SHAUNTE WEISS,8,0.08217324299193668,2.1639507443187846,9,2.398118029445768,0.8258472134253042,6,0.7206582479249357,1.0623658831292535,4,0.2583719551584271,1.582750869902866,10,1.255960659646895,1.8177256920318592,10,1.4768051033292364,1.343698461981027,5,1.3906263142341204,1.9519061103332809,6,2.248441763478619,0.26556933320869697,5,1.5503572380249653,2.0364331689300315,6,1.7145843124255176,1.1892250041603367,14,1.673957965901442,0.13693403493352074,14,1.006535431482719,1.2053068603220374,6,0.4864412212098229,2.0643564445896785,10,0.3991540588423878,2.238037741378494,9,2.4522332012086485,0.7943919127601579
RONA,PATTON,0.3,SHAUNA BRIDGES,KEELEY LYNN,6,1.7683166595596809,0.023210269905485914,9,2.0189909439887783,0.5887003195671947,6,1.6381279616209934,1.2620734780474288,9,0.5304395004121789,1.299349871643027,15,1.9388097402869544,1.6888398209311153,6,0.9909964842187197,1.8903981646459438,6,2.481339335601901,0.2852490850386605,8,1.3632322045078238,1.6089829921510446,9,1.1412391224753806,0.8652115360806454,9,2.446344739526632,1.049038792166629,10,1.3059461659724034,0.09623230882494394,14,1.0604310029700446,2.4875031121219386,5,0.7661369922643388,1.6451987646689157,1,1.242992342610564,2.41685504944239,10,0.2793887934062539,1.060451697556653
